DATE,TIME,VOLUME,OPEN,CLOSE,MIN,MAX
09/16/2011,15:13:01,755,.6328,.633,.6326,.6332
09/16/2011,15:14:01,927,.633,.633,.6328,.6332
09/16/2011,15:15:01,710,.633,.6328,.6328,.6332
09/16/2011,15:16:01,802,.6328,.6331,.6328,.6332
09/16/2011,15:17:01,633,.6331,.633,.633,.6332
09/16/2011,15:18:01,645,.633,.633,.633,.6333
09/16/2011,15:19:01,579,.633,.6329,.6328,.6332
09/16/2011,15:20:01,750,.6328,.6329,.6327,.6331
09/16/2011,15:21:01,678,.6329,.633,.6328,.6332
09/16/2011,15:22:01,741,.633,.633,.6329,.6332
09/16/2011,15:23:01,756,.633,.633,.6328,.6332
09/16/2011,15:24:01,660,.633,.6329,.6328,.6332
09/16/2011,15:25:01,784,.6329,.633,.6328,.6332
09/16/2011,15:26:01,725,.633,.6332,.6329,.6334
09/16/2011,15:27:01,540,.6332,.633,.6329,.6333
09/16/2011,15:28:01,663,.633,.6331,.6328,.6333
09/16/2011,15:29:01,570,.6331,.633,.6329,.6332
09/16/2011,15:30:01,694,.633,.6331,.6329,.6334
09/16/2011,15:31:01,588,.6331,.6332,.633,.6334
09/16/2011,15:32:01,616,.6332,.6331,.633,.6333
09/16/2011,15:33:01,519,.6331,.633,.6329,.6332
09/16/2011,15:34:01,606,.633,.633,.6328,.6332
09/16/2011,15:35:01,585,.633,.633,.6328,.6332
09/16/2011,15:36:01,591,.6329,.6329,.6328,.6332
09/16/2011,15:37:01,440,.6329,.6329,.6328,.633
09/16/2011,15:38:01,517,.6329,.6328,.6327,.633
09/16/2011,15:39:01,546,.6329,.6329,.6328,.6331
09/16/2011,15:40:01,471,.633,.6329,.6328,.6331
09/16/2011,15:41:01,499,.6329,.6328,.6328,.6331
09/16/2011,15:42:01,679,.6328,.6326,.6325,.6329
09/16/2011,15:43:01,834,.6326,.6328,.6324,.633
09/16/2011,15:44:01,660,.6327,.633,.6326,.633
09/16/2011,15:45:01,608,.6329,.633,.6328,.6331
09/16/2011,15:46:01,549,.633,.6329,.6328,.6331
09/16/2011,15:47:01,580,.6329,.6331,.6329,.6333
09/16/2011,15:48:01,727,.6331,.6332,.633,.6334
09/16/2011,15:49:01,658,.6332,.6332,.6331,.6334
09/16/2011,15:50:01,552,.6332,.6332,.6331,.6333
09/16/2011,15:51:01,737,.6332,.6333,.6331,.6336
09/16/2011,15:52:01,788,.6333,.6332,.633,.6334
09/16/2011,15:53:01,466,.6332,.6332,.633,.6334
09/16/2011,15:54:01,556,.6331,.6333,.633,.6334
09/16/2011,15:55:01,477,.6332,.6332,.633,.6334
09/16/2011,15:56:01,600,.6331,.6331,.633,.6333
09/16/2011,15:57:01,693,.633,.633,.6329,.6332
09/16/2011,15:58:01,447,.633,.6329,.6328,.6332
09/16/2011,15:59:01,596,.633,.633,.6328,.6331
09/16/2011,16:00:01,616,.6329,.633,.6328,.6332
09/16/2011,16:01:01,641,.633,.6329,.6327,.6331
09/16/2011,16:02:01,452,.6329,.633,.6328,.6331
09/16/2011,16:03:01,457,.633,.633,.6329,.6332
09/16/2011,16:04:01,672,.633,.6329,.6328,.6331
09/16/2011,16:05:01,501,.633,.633,.6329,.6332
09/16/2011,16:06:01,458,.6329,.633,.6329,.6332
09/16/2011,16:07:01,375,.633,.633,.6328,.6331
09/16/2011,16:08:01,478,.633,.6331,.6329,.6333
09/16/2011,16:09:01,301,.6331,.633,.633,.6332
09/16/2011,16:10:01,449,.6331,.6329,.6328,.6331
09/16/2011,16:11:01,452,.6329,.6329,.6328,.6331
09/16/2011,16:12:01,513,.6329,.6329,.6329,.6332
09/16/2011,16:13:01,413,.633,.633,.6328,.6331
09/16/2011,16:14:01,256,.6329,.633,.6329,.6332
09/16/2011,16:15:01,246,.633,.6331,.633,.6332
09/16/2011,16:16:01,326,.633,.6331,.633,.6333
09/16/2011,16:17:01,220,.6331,.6332,.633,.6333
09/16/2011,16:18:01,361,.6332,.6332,.6331,.6334
09/16/2011,16:19:01,350,.6332,.6332,.6331,.6333
09/16/2011,16:20:01,454,.6332,.6332,.633,.6334
09/16/2011,16:21:01,406,.6332,.6334,.6332,.6335
09/16/2011,16:22:01,401,.6334,.6333,.6332,.6335
09/16/2011,16:23:01,243,.6333,.6335,.6332,.6335
09/16/2011,16:24:01,330,.6333,.6334,.6332,.6335
09/16/2011,16:25:01,429,.6334,.6332,.633,.6334
09/16/2011,16:26:01,571,.6331,.6331,.633,.6334
09/16/2011,16:27:01,378,.633,.6329,.6328,.6332
09/16/2011,16:28:01,335,.6329,.6331,.6329,.6332
09/16/2011,16:29:01,401,.633,.633,.6329,.6332
09/16/2011,16:30:01,392,.633,.6328,.6328,.6331
09/16/2011,16:31:01,291,.6329,.633,.6327,.633
09/16/2011,16:32:01,378,.6329,.6329,.6327,.633
09/16/2011,16:33:01,227,.6328,.6329,.6328,.633
09/16/2011,16:34:01,399,.6328,.6329,.6327,.6331
09/16/2011,16:35:01,310,.633,.6328,.6328,.633
09/16/2011,16:36:01,258,.6329,.6328,.6327,.633
09/16/2011,16:37:01,353,.6328,.6328,.6326,.6329
09/16/2011,16:38:01,208,.6327,.6329,.6327,.633
09/16/2011,16:39:01,242,.6329,.6328,.6328,.633
09/16/2011,16:40:01,307,.6329,.6329,.6328,.633
09/16/2011,16:41:01,328,.6328,.6329,.6328,.633
09/16/2011,16:42:01,201,.6329,.6328,.6328,.633
09/16/2011,16:43:01,446,.6328,.633,.6328,.6331
09/16/2011,16:44:01,454,.6329,.6329,.6328,.6331
09/16/2011,16:45:01,633,.6329,.6328,.6327,.633
09/16/2011,16:46:01,258,.6328,.6328,.6327,.633
09/16/2011,16:47:01,235,.6328,.6328,.6327,.633
09/16/2011,16:48:01,433,.6328,.6328,.6327,.633
09/16/2011,16:49:01,388,.6328,.633,.6327,.6332
09/16/2011,16:50:01,342,.6329,.6329,.6328,.6332
09/16/2011,16:51:01,423,.6329,.633,.6328,.6332
09/16/2011,16:52:01,211,.633,.633,.6329,.6331
09/16/2011,16:53:01,316,.633,.633,.6329,.6331
09/16/2011,16:54:01,238,.633,.633,.6329,.6332
09/16/2011,16:55:01,377,.633,.633,.6328,.6332
09/16/2011,16:56:01,285,.633,.6331,.6329,.6333
09/16/2011,16:57:01,360,.6331,.6331,.633,.6333
09/16/2011,16:58:01,407,.6332,.6332,.633,.6333
09/16/2011,16:59:01,441,.6331,.6334,.633,.6334
09/16/2011,17:00:01,510,.6333,.6333,.6331,.6336
09/16/2011,17:01:01,274,.6333,.6332,.6332,.6335
09/16/2011,17:02:01,213,.6332,.6332,.6332,.6334
09/16/2011,17:03:01,325,.6333,.6332,.6331,.6334
09/16/2011,17:04:01,313,.6332,.6332,.6332,.6334
09/16/2011,17:05:01,311,.6332,.6332,.6331,.6334
09/16/2011,17:06:01,438,.6332,.633,.633,.6333
09/16/2011,17:07:01,278,.633,.633,.6329,.6332
09/16/2011,17:08:01,305,.633,.633,.6329,.6332
09/16/2011,17:09:01,312,.6331,.633,.633,.6332
09/16/2011,17:10:01,285,.633,.633,.6329,.6331
09/16/2011,17:11:01,283,.633,.633,.6329,.6331
09/16/2011,17:12:01,188,.633,.633,.6329,.6331
09/16/2011,17:13:01,316,.633,.633,.6329,.6331
09/16/2011,17:14:01,210,.633,.633,.6329,.6331
09/16/2011,17:15:01,264,.633,.633,.6329,.6331
09/16/2011,17:16:01,187,.633,.633,.6329,.6332
09/16/2011,17:17:01,227,.633,.6329,.6328,.6331
09/16/2011,17:18:01,210,.6329,.6329,.6328,.633
09/16/2011,17:19:01,448,.6329,.6328,.6327,.633
09/16/2011,17:20:01,386,.6328,.6328,.6327,.633
09/16/2011,17:21:01,426,.6329,.6328,.6327,.633
09/16/2011,17:22:01,237,.6328,.6328,.6327,.6329
09/16/2011,17:23:01,315,.6328,.6328,.6327,.633
09/16/2011,17:24:01,280,.6328,.6328,.6327,.633
09/16/2011,17:25:01,209,.6328,.6327,.6326,.6329
09/16/2011,17:26:01,297,.6327,.6329,.6326,.6329
09/16/2011,17:27:01,417,.6328,.6328,.6326,.6329
09/16/2011,17:28:01,220,.6328,.6328,.6327,.633
09/16/2011,17:29:01,284,.6328,.6328,.6327,.633
09/16/2011,17:30:01,192,.6328,.6329,.6328,.633
09/16/2011,17:31:01,187,.6329,.6329,.6328,.633
09/16/2011,17:32:01,224,.6329,.633,.6328,.6331
09/16/2011,17:33:01,287,.633,.633,.6329,.6331
09/16/2011,17:34:01,280,.633,.633,.6329,.6331
09/16/2011,17:35:01,349,.633,.633,.6329,.6332
09/16/2011,17:36:01,286,.6331,.6332,.633,.6332
09/16/2011,17:37:01,309,.6331,.6331,.633,.6332
09/16/2011,17:38:01,389,.6331,.6332,.633,.6333
09/16/2011,17:39:01,440,.6332,.633,.633,.6332
09/16/2011,17:40:01,303,.6331,.633,.633,.6332
09/16/2011,17:41:01,303,.633,.6331,.633,.6332
09/16/2011,17:42:01,263,.6331,.633,.6329,.6331
09/16/2011,17:43:01,269,.633,.633,.6329,.6331
09/16/2011,17:44:01,258,.633,.633,.6329,.6331
09/16/2011,17:45:01,268,.633,.633,.6329,.6331
09/16/2011,17:46:01,185,.633,.633,.6328,.6331
09/16/2011,17:47:01,181,.633,.633,.6329,.6332
09/16/2011,17:48:01,247,.633,.6331,.6329,.6332
09/16/2011,17:49:01,172,.6331,.633,.633,.6332
09/16/2011,17:50:01,144,.633,.6331,.633,.6332
09/16/2011,17:51:01,188,.6331,.633,.6329,.6332
09/16/2011,17:52:01,179,.633,.633,.6329,.6331
09/16/2011,17:53:01,221,.633,.633,.6329,.6331
09/16/2011,17:54:01,338,.633,.633,.6329,.6332
09/16/2011,17:55:01,409,.633,.633,.6329,.6332
09/16/2011,17:56:01,312,.633,.633,.6329,.6332
09/16/2011,17:57:01,305,.633,.6331,.6329,.6332
09/16/2011,17:58:01,309,.6331,.633,.6329,.6331
09/16/2011,17:59:01,333,.633,.633,.6329,.6331
09/16/2011,18:00:01,511,.633,.633,.6328,.6331
09/16/2011,18:01:01,440,.633,.633,.6328,.6331
09/16/2011,18:02:01,263,.633,.633,.6329,.6331
09/16/2011,18:03:01,277,.633,.633,.6329,.6331
09/16/2011,18:04:01,283,.633,.633,.6329,.6332
09/16/2011,18:05:01,265,.633,.633,.6329,.6331
09/16/2011,18:06:01,346,.633,.633,.6329,.6331
09/16/2011,18:07:01,329,.633,.633,.6329,.6331
09/16/2011,18:08:01,317,.633,.633,.6329,.6332
09/16/2011,18:09:01,247,.633,.633,.6329,.6332
09/16/2011,18:10:01,328,.633,.633,.6329,.6331
09/16/2011,18:11:01,272,.633,.633,.6329,.6332
09/16/2011,18:12:01,437,.633,.6331,.633,.6332
09/16/2011,18:13:01,287,.6331,.6332,.633,.6332
09/16/2011,18:14:01,243,.6332,.6332,.633,.6333
09/16/2011,18:15:01,270,.6332,.6331,.633,.6332
09/16/2011,18:16:01,255,.633,.6331,.633,.6332
09/16/2011,18:17:01,372,.6331,.6331,.633,.6332
09/16/2011,18:18:01,308,.6331,.6331,.633,.6332
09/16/2011,18:19:01,371,.6332,.6332,.633,.6332
09/16/2011,18:20:01,397,.6331,.6333,.633,.6334
09/16/2011,18:21:01,292,.6332,.6332,.6331,.6334
09/16/2011,18:22:01,295,.6332,.6333,.6331,.6334
09/16/2011,18:23:01,370,.6333,.6333,.6332,.6334
09/16/2011,18:24:01,359,.6333,.6334,.6332,.6335
09/16/2011,18:25:01,330,.6333,.6333,.6332,.6335
09/16/2011,18:26:01,247,.6333,.6333,.6332,.6335
09/16/2011,18:27:01,287,.6333,.6333,.6332,.6334
09/16/2011,18:28:01,320,.6333,.6334,.6332,.6335
09/16/2011,18:29:01,213,.6334,.6334,.6333,.6335
09/16/2011,18:30:01,271,.6334,.6334,.6332,.6335
09/16/2011,18:31:01,188,.6334,.6334,.6332,.6334
09/16/2011,18:32:01,314,.6334,.6332,.6332,.6334
09/16/2011,18:33:01,318,.6333,.6332,.6331,.6334
09/16/2011,18:34:01,209,.6331,.6332,.633,.6333
09/16/2011,18:35:01,278,.6332,.633,.6329,.6332
09/16/2011,18:36:01,398,.6329,.633,.6328,.6332
09/16/2011,18:37:01,170,.633,.633,.6329,.6331
09/16/2011,18:38:01,262,.633,.633,.6329,.6331
09/16/2011,18:39:01,200,.633,.633,.6329,.6331
09/16/2011,18:40:01,308,.633,.6332,.6329,.6333
09/16/2011,18:41:01,302,.6332,.6331,.633,.6333
09/16/2011,18:42:01,280,.6331,.6332,.633,.6333
09/16/2011,18:43:01,155,.6332,.6333,.6331,.6334
09/16/2011,18:44:01,189,.6332,.6332,.6332,.6334
09/16/2011,18:45:01,232,.6332,.6332,.6331,.6334
09/16/2011,18:46:01,344,.6332,.6333,.6332,.6335
09/16/2011,18:47:01,344,.6333,.6333,.6331,.6334
09/16/2011,18:48:01,346,.6333,.6334,.6332,.6335
09/16/2011,18:49:01,198,.6334,.6334,.6332,.6334
09/16/2011,18:50:01,280,.6334,.6333,.6332,.6335
09/16/2011,18:51:01,254,.6333,.6333,.6332,.6334
09/16/2011,18:52:01,320,.6333,.6333,.6332,.6335
09/16/2011,18:53:01,250,.6333,.6333,.6332,.6334
09/16/2011,18:54:01,239,.6333,.6333,.6332,.6335
09/16/2011,18:55:01,326,.6333,.6333,.6332,.6334
09/16/2011,18:56:01,253,.6332,.6333,.6332,.6334
09/16/2011,18:57:01,181,.6333,.6333,.6332,.6334
09/16/2011,18:58:01,185,.6333,.6333,.6332,.6334
09/16/2011,18:59:01,480,.6333,.6334,.6332,.6335
09/16/2011,19:00:01,485,.6334,.6334,.6334,.6336
09/16/2011,19:01:01,235,.6335,.6334,.6333,.6336
09/16/2011,19:02:01,238,.6334,.6334,.6333,.6335
09/16/2011,19:03:01,169,.6334,.6334,.6334,.6335
09/16/2011,19:04:01,357,.6334,.6334,.6333,.6335
09/16/2011,19:05:01,333,.6334,.6335,.6333,.6336
09/16/2011,19:06:01,282,.6334,.6335,.6334,.6336
09/16/2011,19:07:01,205,.6335,.6335,.6334,.6336
09/16/2011,19:08:01,303,.6335,.6334,.6334,.6336
09/16/2011,19:09:01,229,.6335,.6335,.6334,.6336
09/16/2011,19:10:01,259,.6335,.6335,.6334,.6336
09/16/2011,19:11:01,278,.6335,.6335,.6334,.6336
09/16/2011,19:12:01,246,.6336,.6335,.6334,.6336
09/16/2011,19:13:01,204,.6335,.6336,.6334,.6336
09/16/2011,19:14:01,210,.6335,.6335,.6334,.6336
09/16/2011,19:15:01,213,.6335,.6334,.6334,.6336
09/16/2011,19:16:01,239,.6334,.6335,.6334,.6336
09/16/2011,19:17:01,338,.6336,.6336,.6334,.6337
09/16/2011,19:18:01,171,.6336,.6336,.6335,.6337
09/16/2011,19:19:01,176,.6335,.6335,.6334,.6337
09/16/2011,19:20:01,253,.6336,.6334,.6334,.6336
09/16/2011,19:21:01,173,.6334,.6335,.6334,.6336
09/16/2011,19:22:01,195,.6335,.6335,.6334,.6336
09/16/2011,19:23:01,225,.6334,.6334,.6333,.6336
09/16/2011,19:24:01,346,.6334,.6334,.6333,.6336
09/16/2011,19:25:01,334,.6334,.6334,.6332,.6335
09/16/2011,19:26:01,354,.6334,.6332,.6332,.6336
09/16/2011,19:27:01,304,.6333,.6332,.6331,.6334
09/16/2011,19:28:01,289,.6332,.6333,.6331,.6334
09/16/2011,19:29:01,164,.6333,.6333,.6332,.6334
09/16/2011,19:30:01,158,.6334,.6333,.6332,.6334
09/16/2011,19:31:01,194,.6333,.6334,.6332,.6334
09/16/2011,19:32:01,200,.6333,.6334,.6332,.6335
09/16/2011,19:33:01,226,.6334,.6334,.6332,.6335
09/16/2011,19:34:01,278,.6333,.6333,.6332,.6334
09/16/2011,19:35:01,164,.6334,.6334,.6332,.6335
09/16/2011,19:36:01,298,.6334,.6333,.6331,.6334
09/16/2011,19:37:01,235,.6333,.6333,.6332,.6334
09/16/2011,19:38:01,345,.6332,.6332,.6332,.6334
09/16/2011,19:39:01,279,.6332,.6332,.6331,.6334
09/16/2011,19:40:01,246,.6332,.6332,.6331,.6333
09/16/2011,19:41:01,308,.6332,.6333,.6331,.6334
09/16/2011,19:42:01,192,.6333,.6333,.6332,.6334
09/16/2011,19:43:01,259,.6333,.6334,.6332,.6335
09/16/2011,19:44:01,241,.6334,.6334,.6333,.6336
09/16/2011,19:45:01,310,.6334,.6334,.6332,.6335
09/16/2011,19:46:01,216,.6334,.6334,.6332,.6335
09/16/2011,19:47:01,280,.6334,.6333,.6332,.6334
09/16/2011,19:48:01,222,.6333,.6334,.6332,.6335
09/16/2011,19:49:01,195,.6334,.6334,.6333,.6335
09/16/2011,19:50:01,318,.6334,.6334,.6333,.6335
09/16/2011,19:51:01,261,.6334,.6334,.6333,.6335
09/16/2011,19:52:01,444,.6334,.6332,.6331,.6334
09/16/2011,19:53:01,210,.6332,.6332,.6331,.6333
09/16/2011,19:54:01,281,.6331,.6332,.6331,.6334
09/16/2011,19:55:01,275,.6332,.6333,.6332,.6334
09/16/2011,19:56:01,220,.6333,.6332,.6331,.6334
09/16/2011,19:57:01,338,.6332,.633,.6329,.6333
09/16/2011,19:58:01,391,.633,.6332,.6329,.6332
09/16/2011,19:59:01,321,.6331,.633,.633,.6332
09/16/2011,20:00:01,304,.6331,.6331,.633,.6332
09/16/2011,20:01:01,131,.6332,.6331,.633,.6332
09/16/2011,20:02:01,216,.6332,.6332,.6331,.6334
09/16/2011,20:03:01,99,.6332,.6333,.6332,.6334
09/16/2011,20:04:01,83,.6333,.6333,.6332,.6334
09/16/2011,20:05:01,141,.6333,.6332,.6332,.6334
09/16/2011,20:06:01,122,.6332,.6332,.6331,.6333
09/16/2011,20:07:01,117,.6332,.6332,.6331,.6333
09/16/2011,20:08:01,172,.6332,.6331,.633,.6333
09/16/2011,20:09:01,70,.6331,.6332,.633,.6332
09/16/2011,20:10:01,162,.6331,.6332,.6331,.6333
09/16/2011,20:11:01,138,.6332,.6332,.6331,.6334
09/16/2011,20:12:01,194,.6332,.6332,.6331,.6333
09/16/2011,20:13:01,148,.6333,.6332,.6331,.6333
09/16/2011,20:14:01,94,.6332,.6331,.633,.6333
09/16/2011,20:15:01,141,.6331,.6331,.633,.6334
09/16/2011,20:16:01,155,.6331,.6332,.6331,.6334
09/16/2011,20:17:01,107,.6333,.6333,.6332,.6334
09/16/2011,20:18:01,76,.6333,.6334,.6332,.6334
09/16/2011,20:19:01,78,.6333,.6333,.6333,.6334
09/16/2011,20:20:01,157,.6334,.6334,.6332,.6335
09/16/2011,20:21:01,105,.6334,.6334,.6334,.6336
09/16/2011,20:22:01,137,.6334,.6334,.6334,.6336
09/16/2011,20:23:01,132,.6334,.6335,.6334,.6336
09/16/2011,20:24:01,160,.6335,.6337,.6334,.6338
09/16/2011,20:25:01,253,.6336,.6335,.6334,.6338
09/16/2011,20:26:01,214,.6335,.6333,.6333,.6337
09/16/2011,20:27:01,140,.6334,.6335,.6332,.6335
09/16/2011,20:28:01,107,.6335,.6336,.6334,.6336
09/16/2011,20:29:01,222,.6335,.6337,.6334,.6338
09/16/2011,20:30:01,111,.6337,.6338,.6336,.6339
09/16/2011,20:31:01,115,.6337,.6337,.6336,.6338
09/16/2011,20:32:01,79,.6337,.6338,.6336,.6338
09/16/2011,20:33:01,176,.6337,.6339,.6337,.634
09/16/2011,20:34:01,281,.6339,.6338,.6338,.6341
09/16/2011,20:35:01,170,.6338,.6338,.6337,.634
09/16/2011,20:36:01,105,.6338,.6336,.6336,.6339
09/16/2011,20:37:01,66,.6336,.6336,.6335,.6337
09/16/2011,20:38:01,88,.6336,.6336,.6335,.6337
09/16/2011,20:39:01,122,.6336,.6336,.6335,.6338
09/16/2011,20:40:01,96,.6336,.6336,.6335,.6337
09/16/2011,20:41:01,124,.6336,.6337,.6335,.6338
09/16/2011,20:42:01,149,.6337,.6338,.6336,.6339
09/16/2011,20:43:01,213,.6338,.6338,.6336,.6339
09/16/2011,20:44:01,121,.6338,.6338,.6337,.634
09/16/2011,20:45:01,80,.6338,.6338,.6337,.6339
09/16/2011,20:46:01,54,.6338,.6339,.6337,.634
09/16/2011,20:47:01,95,.6339,.6339,.6338,.634
09/16/2011,20:48:01,124,.6339,.6337,.6336,.6339
09/16/2011,20:49:01,142,.6338,.6339,.6337,.6341
09/16/2011,20:50:01,154,.6339,.634,.6338,.6342
09/16/2011,20:51:01,88,.6339,.6338,.6337,.634
09/16/2011,20:52:01,177,.6338,.6337,.6336,.6339
09/16/2011,20:53:01,173,.6337,.6336,.6335,.6339
09/16/2011,20:54:01,117,.6336,.6336,.6336,.6338
09/16/2011,20:55:01,206,.6336,.6334,.6333,.6338
09/16/2011,20:56:01,100,.6334,.6337,.6334,.6338
09/16/2011,20:57:01,48,.6337,.6338,.6335,.6339
09/16/2011,20:58:01,58,.6338,.6338,.6335,.6339
09/16/2011,20:59:01,141,.6336,.6336,.6333,.6338
09/16/2011,21:00:01,18,.6335,.6337,.6333,.6337
09/16/2011,21:01:01,5,.6337,.6337,.6335,.6337
09/16/2011,21:02:01,6,.6337,.6336,.6335,.6337
09/16/2011,21:05:01,9,.6336,.6335,.6334,.6336
09/16/2011,21:07:01,3,.6335,.6336,.6335,.6336
09/16/2011,21:08:01,6,.6336,.6336,.6335,.6336
09/16/2011,21:09:01,3,.6336,.6336,.6335,.6336
09/16/2011,21:10:01,1,.6336,.6335,.6334,.6336
09/16/2011,21:11:01,6,.6335,.6335,.6334,.6335
09/16/2011,21:12:01,2,.6335,.6334,.6334,.6335
09/16/2011,21:15:01,4,.6334,.6335,.6334,.6335
09/16/2011,21:16:01,4,.6335,.6336,.6335,.6336
09/16/2011,21:17:01,7,.6336,.6335,.6335,.6336
09/16/2011,21:18:01,7,.6335,.6335,.6335,.6336
09/16/2011,21:19:01,6,.6335,.6336,.6335,.6336
09/16/2011,21:20:01,9,.6335,.6335,.6334,.6336
09/16/2011,21:21:01,4,.6334,.6335,.6334,.6335
09/16/2011,21:22:01,3,.6335,.6334,.6334,.6335
09/16/2011,21:23:01,5,.6334,.6335,.6334,.6335
09/16/2011,21:24:01,3,.6335,.6334,.6334,.6335
09/16/2011,21:25:01,5,.6334,.6334,.6334,.6335
09/16/2011,21:26:01,2,.6334,.6335,.6334,.6335
09/16/2011,21:27:01,5,.6335,.6335,.6335,.6336
09/16/2011,21:30:01,3,.6335,.6335,.6334,.6335
09/16/2011,21:31:01,7,.6335,.6335,.6335,.6336
09/16/2011,21:32:01,4,.6335,.6336,.6335,.6336
09/16/2011,21:36:01,3,.6335,.6335,.6334,.6336
09/16/2011,21:37:01,5,.6335,.6335,.6334,.6335
09/16/2011,21:39:01,6,.6335,.6335,.6334,.6335
09/16/2011,21:40:01,3,.6335,.6335,.6334,.6335
09/16/2011,21:41:01,4,.6335,.6336,.6334,.6336
09/16/2011,21:42:01,4,.6336,.6336,.6335,.6336
09/16/2011,21:44:01,4,.6336,.6335,.6335,.6336
09/16/2011,21:45:01,4,.6335,.6336,.6335,.6336
09/16/2011,21:46:01,3,.6336,.6336,.6335,.6336
09/16/2011,21:47:01,3,.6336,.6335,.6335,.6336
09/16/2011,21:49:01,4,.6335,.6335,.6334,.6335
09/16/2011,21:50:01,5,.6335,.6335,.6334,.6335
09/16/2011,21:51:01,7,.6335,.6336,.6335,.6336
09/16/2011,21:52:01,5,.6336,.6336,.6335,.6336
09/16/2011,21:55:01,3,.6336,.6336,.6335,.6336
09/16/2011,21:56:01,3,.6336,.6335,.6335,.6336
09/16/2011,21:57:01,1,.6335,.6336,.6335,.6336
09/16/2011,21:58:01,5,.6335,.6335,.6334,.6335
09/16/2011,21:59:01,5,.6335,.6336,.6335,.6336
09/18/2011,21:00:01,55,.6337,.6357,.6337,.6358
09/18/2011,21:01:01,82,.6357,.6357,.6355,.6358
09/18/2011,21:02:01,70,.6357,.6357,.6355,.6358
09/18/2011,21:03:01,70,.6357,.6357,.6355,.6358
09/18/2011,21:04:01,97,.6357,.6357,.6354,.6358
